,station_id,date,count
7205,129,2023-01-25,4
7206,129,2023-01-26,0
7207,129,2023-01-27,4
7208,129,2023-01-28,7
7209,129,2023-01-29,9
7210,129,2023-01-30,6
7211,129,2023-01-31,7
7212,129,2023-02-01,5
7213,129,2023-02-02,8
7214,129,2023-02-03,7
7215,129,2023-02-04,2
7216,129,2023-02-05,0
7217,129,2023-02-06,1
7218,129,2023-02-07,8
7219,129,2023-02-08,8
7220,129,2023-02-09,9
7221,129,2023-02-10,6
7222,129,2023-02-11,8
7223,129,2023-02-12,4
7252,2,2023-01-16,4
7253,2,2023-01-17,9
7254,2,2023-01-18,7
7255,2,2023-01-19,2
7256,2,2023-01-20,8
7257,2,2023-01-21,8
7258,2,2023-01-22,6
7259,2,2023-01-23,4
7260,2,2023-01-24,4
7261,2,2023-01-25,8
7262,2,2023-01-26,2
7263,2,2023-01-27,1
7264,2,2023-01-28,2
7265,2,2023-01-29,1
7266,2,2023-01-30,6
7267,2,2023-01-31,7
7268,2,2023-02-01,4
7269,2,2023-02-02,4
7270,2,2023-02-03,1
7271,2,2023-02-04,6
7272,2,2023-02-05,3
7273,2,2023-02-06,3
7274,2,2023-02-07,9
7275,2,2023-02-08,1
7276,2,2023-02-09,3
7277,2,2023-02-10,7
7278,2,2023-02-11,9
7279,2,2023-02-12,6
7280,185,2023-01-16,1
7281,185,2023-01-17,5
7282,185,2023-01-18,5
7283,185,2023-01-19,5
7284,185,2023-01-20,1
7285,185,2023-01-21,2
7286,185,2023-01-22,9
7287,185,2023-01-23,4
7288,185,2023-01-24,3
7289,185,2023-01-25,8
7290,185,2023-01-26,4
7291,185,2023-01-27,1
7292,185,2023-01-28,3
7293,185,2023-01-29,0
7294,185,2023-01-30,5
7295,185,2023-01-31,4
7296,185,2023-02-01,1
7297,185,2023-02-02,7
7298,185,2023-02-03,5
7299,185,2023-02-04,4
7300,185,2023-02-05,7
7301,185,2023-02-06,4
7302,185,2023-02-07,3
7303,185,2023-02-08,5
7304,185,2023-02-09,9
7305,185,2023-02-10,6
7306,185,2023-02-11,3
7307,185,2023-02-12,9
7364,360,2023-01-16,0
7365,360,2023-01-17,0
7366,360,2023-01-18,5
7367,360,2023-01-19,7
7368,360,2023-01-20,2
7369,360,2023-01-21,1
7370,360,2023-01-22,8
7371,360,2023-01-23,9
7372,360,2023-01-24,7
7373,360,2023-01-25,1
7374,360,2023-01-26,3
7375,360,2023-01-27,1
7376,360,2023-01-28,9
7377,360,2023-01-29,7
7378,360,2023-01-30,6
7379,360,2023-01-31,5
7380,360,2023-02-01,7
7381,360,2023-02-02,7
7382,360,2023-02-03,8
7383,360,2023-02-04,2
7384,360,2023-02-05,9
7385,360,2023-02-06,9
7386,360,2023-02-07,5
7387,360,2023-02-08,6
7388,360,2023-02-09,9
7389,360,2023-02-10,7
7390,360,2023-02-11,0
7391,360,2023-02-12,2
7392,66,2023-01-16,7
7393,66,2023-01-17,7
7394,66,2023-01-18,6
7395,66,2023-01-19,8
7396,66,2023-01-20,2
7397,66,2023-01-21,3
7398,66,2023-01-22,2
7399,66,2023-01-23,3
7400,66,2023-01-24,8
7401,66,2023-01-25,7
7402,66,2023-01-26,0
7403,66,2023-01-27,3
7404,66,2023-01-28,1
7405,66,2023-01-29,8
7406,66,2023-01-30,4
7407,66,2023-01-31,5
7408,66,2023-02-01,7
7409,66,2023-02-02,0
7410,66,2023-02-03,2
7411,66,2023-02-04,5
7412,66,2023-02-05,9
7413,66,2023-02-06,9
7414,66,2023-02-07,3
7415,66,2023-02-08,0
7416,66,2023-02-09,0
7417,66,2023-02-10,3
7418,66,2023-02-11,4
7419,66,2023-02-12,4
7420,8,2023-01-16,4
7421,8,2023-01-17,1
7422,8,2023-01-18,7
7423,8,2023-01-19,4
7424,8,2023-01-20,9
7425,8,2023-01-21,0
7426,8,2023-01-22,2
7427,8,2023-01-23,7
7428,8,2023-01-24,0
7429,8,2023-01-25,4
7430,8,2023-01-26,2
7431,8,2023-01-27,2
7432,8,2023-01-28,1
7433,8,2023-01-29,0
7434,8,2023-01-30,4
7435,8,2023-01-31,0
7436,8,2023-02-01,5
7437,8,2023-02-02,4
7438,8,2023-02-03,2
7439,8,2023-02-04,7
7440,8,2023-02-05,3
7441,8,2023-02-06,4
7442,8,2023-02-07,7
7443,8,2023-02-08,6
7444,8,2023-02-09,9
7445,8,2023-02-10,7
7446,8,2023-02-11,5
7447,8,2023-02-12,8
7448,236,2023-01-16,2
7449,236,2023-01-17,3
7450,236,2023-01-18,4
7451,236,2023-01-19,0
7452,236,2023-01-20,4
7453,236,2023-01-21,7
7454,236,2023-01-22,5
7455,236,2023-01-23,2
7456,236,2023-01-24,8
7457,236,2023-01-25,7
7458,236,2023-01-26,7
7459,236,2023-01-27,3
7460,236,2023-01-28,3
7461,236,2023-01-29,5
7462,236,2023-01-30,7
7463,236,2023-01-31,4
7464,236,2023-02-01,9
7465,236,2023-02-02,4
7466,236,2023-02-03,6
7467,236,2023-02-04,0
7468,236,2023-02-05,0
7469,236,2023-02-06,1
7470,236,2023-02-07,4
7471,236,2023-02-08,9
7472,236,2023-02-09,0
7473,236,2023-02-10,8
7474,236,2023-02-11,2
7475,236,2023-02-12,5
7476,218,2023-01-16,6
7477,218,2023-01-17,0
7478,218,2023-01-18,3
7479,218,2023-01-19,5
7480,218,2023-01-20,0
7481,218,2023-01-21,9
7482,218,2023-01-22,6
7483,218,2023-01-23,0
7484,218,2023-01-24,3
7485,218,2023-01-25,0
7486,218,2023-01-26,2
7487,218,2023-01-27,8
7488,218,2023-01-28,6
7489,218,2023-01-29,1
7490,218,2023-01-30,6
7491,218,2023-01-31,2
7492,218,2023-02-01,5
7493,218,2023-02-02,9
7494,218,2023-02-03,7
7495,218,2023-02-04,3
7496,218,2023-02-05,1
7497,218,2023-02-06,5
7498,218,2023-02-07,8
7499,218,2023-02-08,8
7500,218,2023-02-09,3
7501,218,2023-02-10,1
7502,218,2023-02-11,6
7503,218,2023-02-12,5
7504,359,2023-01-16,8
7505,359,2023-01-17,5
7506,359,2023-01-18,4
7507,359,2023-01-19,5
7508,359,2023-01-20,1
7509,359,2023-01-21,9
7510,359,2023-01-22,7
7511,359,2023-01-23,7
7512,359,2023-01-24,7
7513,359,2023-01-25,6
7514,359,2023-01-26,1
7515,359,2023-01-27,6
7516,359,2023-01-28,0
7517,359,2023-01-29,7
7518,359,2023-01-30,9
7519,359,2023-01-31,2
7520,359,2023-02-01,4
7521,359,2023-02-02,3
7522,359,2023-02-03,8
7523,359,2023-02-04,9
7524,359,2023-02-05,2
7525,359,2023-02-06,2
7526,359,2023-02-07,5
7527,359,2023-02-08,2
7528,359,2023-02-09,0
7529,359,2023-02-10,3
7530,359,2023-02-11,2
7531,359,2023-02-12,8
7560,217,2023-01-16,2
7561,217,2023-01-17,2
7562,217,2023-01-18,0
7563,217,2023-01-19,5
7564,217,2023-01-20,8
7565,217,2023-01-21,4
7566,217,2023-01-22,6
7567,217,2023-01-23,0
7568,217,2023-01-24,3
7569,217,2023-01-25,1
7570,217,2023-01-26,1
7571,217,2023-01-27,8
7572,217,2023-01-28,7
7573,217,2023-01-29,8
7574,217,2023-01-30,2
7575,217,2023-01-31,5
7576,217,2023-02-01,1
7577,217,2023-02-02,7
7578,217,2023-02-03,1
7579,217,2023-02-04,9
7580,217,2023-02-05,1
7581,217,2023-02-06,4
7582,217,2023-02-07,5
7583,217,2023-02-08,8
7584,217,2023-02-09,7
7585,217,2023-02-10,0
7586,217,2023-02-11,6
7587,217,2023-02-12,5
7616,270,2023-01-16,0
7617,270,2023-01-17,7
7618,270,2023-01-18,3
7619,270,2023-01-19,4
7620,270,2023-01-20,4
7621,270,2023-01-21,0
7622,270,2023-01-22,6
7623,270,2023-01-23,8
7624,270,2023-01-24,9
7625,270,2023-01-25,2
7626,270,2023-01-26,6
7627,270,2023-01-27,9
7628,270,2023-01-28,7
7629,270,2023-01-29,7
7630,270,2023-01-30,0
7631,270,2023-01-31,7
7632,270,2023-02-01,5
7633,270,2023-02-02,7
7634,270,2023-02-03,3
7635,270,2023-02-04,1
7636,270,2023-02-05,2
7637,270,2023-02-06,3
7638,270,2023-02-07,6
7639,270,2023-02-08,1
7640,270,2023-02-09,6
7641,270,2023-02-10,9
7642,270,2023-02-11,7
7643,270,2023-02-12,7
7644,298,2023-01-16,9
7645,298,2023-01-17,6
7646,298,2023-01-18,0
7647,298,2023-01-19,7
7648,298,2023-01-20,4
7649,298,2023-01-21,6
7650,298,2023-01-22,2
7651,298,2023-01-23,0
7652,298,2023-01-24,1
7653,298,2023-01-25,4
7654,298,2023-01-26,0
7655,298,2023-01-27,2
7656,298,2023-01-28,3
7657,298,2023-01-29,8
7658,298,2023-01-30,9
7659,298,2023-01-31,8
7660,298,2023-02-01,8
7661,298,2023-02-02,6
7662,298,2023-02-03,6
7663,298,2023-02-04,2
7664,298,2023-02-05,7
7665,298,2023-02-06,1
7666,298,2023-02-07,4
7667,298,2023-02-08,6
7668,298,2023-02-09,3
7669,298,2023-02-10,5
7670,298,2023-02-11,8
7671,298,2023-02-12,2
7672,311,2023-01-16,8
7673,311,2023-01-17,5
7674,311,2023-01-18,0
7675,311,2023-01-19,0
7676,311,2023-01-20,3
7677,311,2023-01-21,9
7678,311,2023-01-22,3
7679,311,2023-01-23,6
7680,311,2023-01-24,0
7681,311,2023-01-25,3
7682,311,2023-01-26,1
7683,311,2023-01-27,3
7684,311,2023-01-28,1
7685,311,2023-01-29,1
7686,311,2023-01-30,5
7687,311,2023-01-31,3
7688,311,2023-02-01,7
7689,311,2023-02-02,2
7690,311,2023-02-03,3
7691,311,2023-02-04,9
7692,311,2023-02-05,3
7693,311,2023-02-06,5
7694,311,2023-02-07,0
7695,311,2023-02-08,4
7696,311,2023-02-09,3
7697,311,2023-02-10,8
7698,311,2023-02-11,9
7699,311,2023-02-12,3
7728,172,2023-01-16,0
7729,172,2023-01-17,1
7730,172,2023-01-18,7
7731,172,2023-01-19,7
7732,172,2023-01-20,9
7733,172,2023-01-21,5
7734,172,2023-01-22,8
7735,172,2023-01-23,7
7736,172,2023-01-24,2
7737,172,2023-01-25,0
7738,172,2023-01-26,8
7739,172,2023-01-27,8
7740,172,2023-01-28,9
7741,172,2023-01-29,3
7742,172,2023-01-30,4
7743,172,2023-01-31,4
7744,172,2023-02-01,2
7745,172,2023-02-02,4
7746,172,2023-02-03,7
7747,172,2023-02-04,7
7748,172,2023-02-05,7
7749,172,2023-02-06,1
7750,172,2023-02-07,2
7751,172,2023-02-08,3
7752,172,2023-02-09,1
7753,172,2023-02-10,5
7754,172,2023-02-11,2
7755,172,2023-02-12,4
7840,252,2023-01-16,7
7841,252,2023-01-17,4
7842,252,2023-01-18,0
7843,252,2023-01-19,0
7844,252,2023-01-20,6
7845,252,2023-01-21,7
7846,252,2023-01-22,4
7847,252,2023-01-23,1
7848,252,2023-01-24,2
7849,252,2023-01-25,1
7850,252,2023-01-26,1
7851,252,2023-01-27,8
7852,252,2023-01-28,1
7853,252,2023-01-29,8
7854,252,2023-01-30,6
7855,252,2023-01-31,5
7856,252,2023-02-01,8
7857,252,2023-02-02,5
7858,252,2023-02-03,9
7859,252,2023-02-04,1
7860,252,2023-02-05,6
7861,252,2023-02-06,9
7862,252,2023-02-07,2
7863,252,2023-02-08,9
7864,252,2023-02-09,9
7865,252,2023-02-10,4
7866,252,2023-02-11,5
7867,252,2023-02-12,1
7896,337,2023-01-16,0
7897,337,2023-01-17,3
7898,337,2023-01-18,0
7899,337,2023-01-19,3
7900,337,2023-01-20,5
7901,337,2023-01-21,1
7902,337,2023-01-22,1
7903,337,2023-01-23,4
7904,337,2023-01-24,7
7905,337,2023-01-25,3
7906,337,2023-01-26,0
7907,337,2023-01-27,3
7908,337,2023-01-28,2
7909,337,2023-01-29,8
7910,337,2023-01-30,5
7911,337,2023-01-31,9
7912,337,2023-02-01,8
7913,337,2023-02-02,7
7914,337,2023-02-03,6
7915,337,2023-02-04,9
7916,337,2023-02-05,8
7917,337,2023-02-06,7
7918,337,2023-02-07,7
7919,337,2023-02-08,1
7920,337,2023-02-09,8
7921,337,2023-02-10,4
7922,337,2023-02-11,6
7923,337,2023-02-12,0
7924,180,2023-01-16,6
7925,180,2023-01-17,3
7926,180,2023-01-18,7
7927,180,2023-01-19,7
7928,180,2023-01-20,8
7929,180,2023-01-21,3
7930,180,2023-01-22,0
7931,180,2023-01-23,9
7932,180,2023-01-24,3
7933,180,2023-01-25,9
7934,180,2023-01-26,7
7935,180,2023-01-27,5
7936,180,2023-01-28,3
7937,180,2023-01-29,8
7938,180,2023-01-30,1
7939,180,2023-01-31,7
7940,180,2023-02-01,0
7941,180,2023-02-02,0
7942,180,2023-02-03,6
7943,180,2023-02-04,1
7944,180,2023-02-05,9
7945,180,2023-02-06,6
7946,180,2023-02-07,4
7947,180,2023-02-08,1
7948,180,2023-02-09,2
7949,180,2023-02-10,8
7950,180,2023-02-11,2
7951,180,2023-02-12,8
7980,127,2023-01-16,3
7981,127,2023-01-17,6
7982,127,2023-01-18,1
7983,127,2023-01-19,1
7984,127,2023-01-20,5
7985,127,2023-01-21,5
7986,127,2023-01-22,5
7987,127,2023-01-23,3
7988,127,2023-01-24,9
7989,127,2023-01-25,2
7990,127,2023-01-26,1
7991,127,2023-01-27,4
7992,127,2023-01-28,3
7993,127,2023-01-29,0
7994,127,2023-01-30,3
7995,127,2023-01-31,5
7996,127,2023-02-01,9
7997,127,2023-02-02,7
7998,127,2023-02-03,0
7999,127,2023-02-04,3
8000,127,2023-02-05,6
8001,127,2023-02-06,6
8002,127,2023-02-07,8
8003,127,2023-02-08,2
8004,127,2023-02-09,8
8005,127,2023-02-10,9
8006,127,2023-02-11,7
8007,127,2023-02-12,4
8008,269,2023-01-16,3
8009,269,2023-01-17,9
8010,269,2023-01-18,5
8011,269,2023-01-19,6
8012,269,2023-01-20,2
8013,269,2023-01-21,6
8014,269,2023-01-22,6
8015,269,2023-01-23,6
8016,269,2023-01-24,4
8017,269,2023-01-25,5
8018,269,2023-01-26,7
8019,269,2023-01-27,8
8020,269,2023-01-28,3
8021,269,2023-01-29,3
8022,269,2023-01-30,9
8023,269,2023-01-31,8
8024,269,2023-02-01,3
8025,269,2023-02-02,4
8026,269,2023-02-03,3
8027,269,2023-02-04,3
8028,269,2023-02-05,5
8029,269,2023-02-06,4
8030,269,2023-02-07,6
8031,269,2023-02-08,2
8032,269,2023-02-09,6
8033,269,2023-02-10,6
8034,269,2023-02-11,0
8035,269,2023-02-12,1
8148,28,2023-01-16,9
8149,28,2023-01-17,1
8150,28,2023-01-18,7
8151,28,2023-01-19,9
8152,28,2023-01-20,8
8153,28,2023-01-21,6
8154,28,2023-01-22,6
8155,28,2023-01-23,4
8156,28,2023-01-24,5
8157,28,2023-01-25,6
8158,28,2023-01-26,7
8159,28,2023-01-27,7
8160,28,2023-01-28,6
8161,28,2023-01-29,7
8162,28,2023-01-30,5
8163,28,2023-01-31,4
8164,28,2023-02-01,4
8165,28,2023-02-02,9
8166,28,2023-02-03,0
8167,28,2023-02-04,5
8168,28,2023-02-05,1
8169,28,2023-02-06,9
8170,28,2023-02-07,9
8171,28,2023-02-08,9
8172,28,2023-02-09,5
8173,28,2023-02-10,5
8174,28,2023-02-11,8
8175,28,2023-02-12,0
8176,1,2023-01-16,6
8177,1,2023-01-17,2
8178,1,2023-01-18,2
8179,1,2023-01-19,1
8180,1,2023-01-20,9
8181,1,2023-01-21,3
8182,1,2023-01-22,6
8183,1,2023-01-23,5
8184,1,2023-01-24,5
8185,1,2023-01-25,9
8186,1,2023-01-26,9
8187,1,2023-01-27,2
8188,1,2023-01-28,1
8189,1,2023-01-29,7
8190,1,2023-01-30,0
8191,1,2023-01-31,7
8192,1,2023-02-01,4
8193,1,2023-02-02,3
8194,1,2023-02-03,6
8195,1,2023-02-04,6
8196,1,2023-02-05,5
8197,1,2023-02-06,4
8198,1,2023-02-07,8
8199,1,2023-02-08,3
8200,1,2023-02-09,1
8201,1,2023-02-10,6
8202,1,2023-02-11,1
8203,1,2023-02-12,8
8288,13,2023-01-16,2
8289,13,2023-01-17,3
8290,13,2023-01-18,6
8291,13,2023-01-19,5
8292,13,2023-01-20,2
8293,13,2023-01-21,0
8294,13,2023-01-22,0
8295,13,2023-01-23,4
8296,13,2023-01-24,8
8297,13,2023-01-25,1
8298,13,2023-01-26,0
8299,13,2023-01-27,1
8300,13,2023-01-28,2
8301,13,2023-01-29,5
8302,13,2023-01-30,4
8303,13,2023-01-31,6
8304,13,2023-02-01,9
8305,13,2023-02-02,6
8306,13,2023-02-03,2
8307,13,2023-02-04,9
8308,13,2023-02-05,5
8309,13,2023-02-06,3
8310,13,2023-02-07,2
8311,13,2023-02-08,6
8312,13,2023-02-09,9
8313,13,2023-02-10,9
8314,13,2023-02-11,8
8315,13,2023-02-12,7
8316,65,2023-01-16,7
8317,65,2023-01-17,9
8318,65,2023-01-18,9
8319,65,2023-01-19,2
8320,65,2023-01-20,3
8321,65,2023-01-21,4
8322,65,2023-01-22,5
8323,65,2023-01-23,9
8324,65,2023-01-24,2
8325,65,2023-01-25,6
8326,65,2023-01-26,5
8327,65,2023-01-27,7
8328,65,2023-01-28,0
8329,65,2023-01-29,8
8330,65,2023-01-30,5
8331,65,2023-01-31,4
8332,65,2023-02-01,7
8333,65,2023-02-02,7
8334,65,2023-02-03,7
8335,65,2023-02-04,2
8336,65,2023-02-05,7
8337,65,2023-02-06,8
8338,65,2023-02-07,0
8339,65,2023-02-08,9
8340,65,2023-02-09,0
8341,65,2023-02-10,1
8342,65,2023-02-11,1
8343,65,2023-02-12,6
8372,148,2023-01-16,2
8373,148,2023-01-17,8
8374,148,2023-01-18,2
8375,148,2023-01-19,2
8376,148,2023-01-20,9
8377,148,2023-01-21,6
8378,148,2023-01-22,2
8379,148,2023-01-23,5
8380,148,2023-01-24,9
8381,148,2023-01-25,5
8382,148,2023-01-26,5
8383,148,2023-01-27,9
8384,148,2023-01-28,2
8385,148,2023-01-29,1
8386,148,2023-01-30,8
8387,148,2023-01-31,7
8388,148,2023-02-01,1
8389,148,2023-02-02,3
8390,148,2023-02-03,3
8391,148,2023-02-04,4
8392,148,2023-02-05,2
8393,148,2023-02-06,5
8394,148,2023-02-07,5
8395,148,2023-02-08,2
8396,148,2023-02-09,4
8397,148,2023-02-10,2
8398,148,2023-02-11,4
8399,148,2023-02-12,0
8428,184,2023-01-16,7
8429,184,2023-01-17,4
8430,184,2023-01-18,6
8431,184,2023-01-19,9
8432,184,2023-01-20,0
8433,184,2023-01-21,5
8434,184,2023-01-22,4
8435,184,2023-01-23,8
8436,184,2023-01-24,8
8437,184,2023-01-25,1
8438,184,2023-01-26,9
8439,184,2023-01-27,6
8440,184,2023-01-28,4
8441,184,2023-01-29,3
8442,184,2023-01-30,5
8443,184,2023-01-31,5
8444,184,2023-02-01,9
8445,184,2023-02-02,0
8446,184,2023-02-03,7
8447,184,2023-02-04,4
8448,184,2023-02-05,1
8449,184,2023-02-06,5
8450,184,2023-02-07,0
8451,184,2023-02-08,8
8452,184,2023-02-09,2
8453,184,2023-02-10,8
8454,184,2023-02-11,7
8455,184,2023-02-12,1
8484,254,2023-01-16,1
8485,254,2023-01-17,7
8486,254,2023-01-18,5
8487,254,2023-01-19,5
8488,254,2023-01-20,0
8489,254,2023-01-21,9
8490,254,2023-01-22,6
8491,254,2023-01-23,8
8492,254,2023-01-24,4
8493,254,2023-01-25,2
8494,254,2023-01-26,1
8495,254,2023-01-27,2
8496,254,2023-01-28,6
8497,254,2023-01-29,6
8498,254,2023-01-30,9
8499,254,2023-01-31,0
8500,254,2023-02-01,2
8501,254,2023-02-02,8
8502,254,2023-02-03,5
8503,254,2023-02-04,1
8504,254,2023-02-05,5
8505,254,2023-02-06,8
8506,254,2023-02-07,0
8507,254,2023-02-08,7
8508,254,2023-02-09,1
8509,254,2023-02-10,1
8510,254,2023-02-11,4
8511,254,2023-02-12,1
8540,288,2023-01-16,3
8541,288,2023-01-17,4
8542,288,2023-01-18,2
8543,288,2023-01-19,9
8544,288,2023-01-20,4
8545,288,2023-01-21,0
8546,288,2023-01-22,3
8547,288,2023-01-23,2
8548,288,2023-01-24,1
8549,288,2023-01-25,4
8550,288,2023-01-26,1
8551,288,2023-01-27,5
8552,288,2023-01-28,3
8553,288,2023-01-29,2
8554,288,2023-01-30,1
8555,288,2023-01-31,1
8556,288,2023-02-01,1
8557,288,2023-02-02,4
8558,288,2023-02-03,6
8559,288,2023-02-04,6
8560,288,2023-02-05,4
8561,288,2023-02-06,6
8562,288,2023-02-07,2
8563,288,2023-02-08,3
8564,288,2023-02-09,2
8565,288,2023-02-10,0
8566,288,2023-02-11,1
8567,288,2023-02-12,6
8596,229,2023-01-16,2
8597,229,2023-01-17,4
8598,229,2023-01-18,2
8599,229,2023-01-19,3
8600,229,2023-01-20,2
8601,229,2023-01-21,7
8602,229,2023-01-22,1
8603,229,2023-01-23,4
8604,229,2023-01-24,7
8605,229,2023-01-25,4
8606,229,2023-01-26,0
8607,229,2023-01-27,4
8608,229,2023-01-28,8
8609,229,2023-01-29,4
8610,229,2023-01-30,1
8611,229,2023-01-31,5
8612,229,2023-02-01,4
8613,229,2023-02-02,6
8614,229,2023-02-03,2
8615,229,2023-02-04,7
8616,229,2023-02-05,6
8617,229,2023-02-06,4
8618,229,2023-02-07,2
8619,229,2023-02-08,4
8620,229,2023-02-09,2
8621,229,2023-02-10,7
8622,229,2023-02-11,5
8623,229,2023-02-12,9
8652,231,2023-01-16,2
8653,231,2023-01-17,2
8654,231,2023-01-18,4
8655,231,2023-01-19,1
8656,231,2023-01-20,1
8657,231,2023-01-21,2
8658,231,2023-01-22,3
8659,231,2023-01-23,2
8660,231,2023-01-24,7
8661,231,2023-01-25,9
8662,231,2023-01-26,8
8663,231,2023-01-27,0
8664,231,2023-01-28,8
8665,231,2023-01-29,2
8666,231,2023-01-30,6
8667,231,2023-01-31,0
8668,231,2023-02-01,7
8669,231,2023-02-02,1
8670,231,2023-02-03,1
8671,231,2023-02-04,0
8672,231,2023-02-05,0
8673,231,2023-02-06,6
8674,231,2023-02-07,1
8675,231,2023-02-08,5
8676,231,2023-02-09,5
8677,231,2023-02-10,0
8678,231,2023-02-11,5
8679,231,2023-02-12,8
8708,267,2023-01-16,4
8709,267,2023-01-17,8
8710,267,2023-01-18,1
8711,267,2023-01-19,6
8712,267,2023-01-20,8
8713,267,2023-01-21,5
8714,267,2023-01-22,6
8715,267,2023-01-23,3
8716,267,2023-01-24,0
8717,267,2023-01-25,5
8718,267,2023-01-26,6
8719,267,2023-01-27,8
8720,267,2023-01-28,2
8721,267,2023-01-29,7
8722,267,2023-01-30,1
8723,267,2023-01-31,5
8724,267,2023-02-01,5
8725,267,2023-02-02,5
8726,267,2023-02-03,9
8727,267,2023-02-04,4
8728,267,2023-02-05,4
8729,267,2023-02-06,3
8730,267,2023-02-07,7
8731,267,2023-02-08,5
8732,267,2023-02-09,4
8733,267,2023-02-10,0
8734,267,2023-02-11,8
8735,267,2023-02-12,1
8736,113,2023-01-16,4
8737,113,2023-01-17,6
8738,113,2023-01-18,6
8739,113,2023-01-19,0
8740,113,2023-01-20,8
8741,113,2023-01-21,3
8742,113,2023-01-22,2
8743,113,2023-01-23,2
8744,113,2023-01-24,0
8745,113,2023-01-25,3
8746,113,2023-01-26,6
8747,113,2023-01-27,3
8748,113,2023-01-28,3
8749,113,2023-01-29,1
8750,113,2023-01-30,5
8751,113,2023-01-31,8
8752,113,2023-02-01,3
8753,113,2023-02-02,0
8754,113,2023-02-03,0
8755,113,2023-02-04,6
8756,113,2023-02-05,3
8757,113,2023-02-06,1
8758,113,2023-02-07,4
8759,113,2023-02-08,9
8760,113,2023-02-09,4
8761,113,2023-02-10,2
8762,113,2023-02-11,3
8763,113,2023-02-12,5
8764,120,2023-01-16,7
8765,120,2023-01-17,3
8766,120,2023-01-18,8
8767,120,2023-01-19,4
8768,120,2023-01-20,2
8769,120,2023-01-21,2
8770,120,2023-01-22,2
8771,120,2023-01-23,6
8772,120,2023-01-24,1
8773,120,2023-01-25,3
8774,120,2023-01-26,1
8775,120,2023-01-27,5
8776,120,2023-01-28,5
8777,120,2023-01-29,9
8778,120,2023-01-30,4
8779,120,2023-01-31,2
8780,120,2023-02-01,5
8781,120,2023-02-02,5
8782,120,2023-02-03,6
8783,120,2023-02-04,3
8784,120,2023-02-05,7
8785,120,2023-02-06,4
8786,120,2023-02-07,1
8787,120,2023-02-08,4
8788,120,2023-02-09,6
8789,120,2023-02-10,1
8790,120,2023-02-11,7
8791,120,2023-02-12,8
8792,313,2023-01-16,2
8793,313,2023-01-17,5
8794,313,2023-01-18,9
8795,313,2023-01-19,5
8796,313,2023-01-20,2
8797,313,2023-01-21,2
8798,313,2023-01-22,5
8799,313,2023-01-23,9
8800,313,2023-01-24,9
8801,313,2023-01-25,0
8802,313,2023-01-26,8
8803,313,2023-01-27,8
8804,313,2023-01-28,8
8805,313,2023-01-29,9
8806,313,2023-01-30,0
8807,313,2023-01-31,0
8808,313,2023-02-01,2
8809,313,2023-02-02,6
8810,313,2023-02-03,7
8811,313,2023-02-04,3
8812,313,2023-02-05,8
8813,313,2023-02-06,5
8814,313,2023-02-07,5
8815,313,2023-02-08,8
8816,313,2023-02-09,7
8817,313,2023-02-10,6
8818,313,2023-02-11,0
8819,313,2023-02-12,4
8820,115,2023-01-16,8
8821,115,2023-01-17,6
8822,115,2023-01-18,2
8823,115,2023-01-19,0
8824,115,2023-01-20,8
8825,115,2023-01-21,1
8826,115,2023-01-22,4
8827,115,2023-01-23,5
8828,115,2023-01-24,4
8829,115,2023-01-25,9
8830,115,2023-01-26,6
8831,115,2023-01-27,3
8832,115,2023-01-28,8
8833,115,2023-01-29,3
8834,115,2023-01-30,3
8835,115,2023-01-31,4
8836,115,2023-02-01,0
8837,115,2023-02-02,8
8838,115,2023-02-03,9
8839,115,2023-02-04,7
8840,115,2023-02-05,7
8841,115,2023-02-06,7
8842,115,2023-02-07,4
8843,115,2023-02-08,9
8844,115,2023-02-09,3
8845,115,2023-02-10,1
8846,115,2023-02-11,8
8847,115,2023-02-12,6
8988,211,2023-01-16,7
8989,211,2023-01-17,2
8990,211,2023-01-18,4
8991,211,2023-01-19,9
8992,211,2023-01-20,3
8993,211,2023-01-21,6
8994,211,2023-01-22,3
8995,211,2023-01-23,7
8996,211,2023-01-24,9
8997,211,2023-01-25,2
8998,211,2023-01-26,0
8999,211,2023-01-27,2
9000,211,2023-01-28,1
9001,211,2023-01-29,8
9002,211,2023-01-30,4
9003,211,2023-01-31,5
9004,211,2023-02-01,6
9005,211,2023-02-02,8
9006,211,2023-02-03,0
9007,211,2023-02-04,5
9008,211,2023-02-05,6
9009,211,2023-02-06,9
9010,211,2023-02-07,7
9011,211,2023-02-08,2
9012,211,2023-02-09,6
9013,211,2023-02-10,9
9014,211,2023-02-11,4
9015,211,2023-02-12,3
9016,57,2023-01-16,5
9017,57,2023-01-17,0
9018,57,2023-01-18,1
9019,57,2023-01-19,4
9020,57,2023-01-20,9
9021,57,2023-01-21,6
9022,57,2023-01-22,3
9023,57,2023-01-23,0
9024,57,2023-01-24,7
9025,57,2023-01-25,5
9026,57,2023-01-26,2
9027,57,2023-01-27,1
9028,57,2023-01-28,8
9029,57,2023-01-29,2
9030,57,2023-01-30,3
9031,57,2023-01-31,8
9032,57,2023-02-01,6
9033,57,2023-02-02,6
9034,57,2023-02-03,6
9035,57,2023-02-04,0
9036,57,2023-02-05,9
9037,57,2023-02-06,4
9038,57,2023-02-07,3
9039,57,2023-02-08,4
9040,57,2023-02-09,8
9041,57,2023-02-10,0
9042,57,2023-02-11,2
9043,57,2023-02-12,4
